,Customer ID,Customer Name,Email,Phone No.,Company,Industry,Location,Annual Revenue,Interest,Lead Score,Status
155,0133b3d0-8f67-4b62-8eda-ae928fdb11ca,Jairaj Reddy,lcherian@example.net,+912325038021,Ramanathan-Kar,Finance,Guwahati,395387.92,No,0,Cold
156,06206f64-f6be-432e-93d5-c157fdc1366a,Ekavir Bal,tbail@example.com,04263890807,Mani PLC,Manufacturing,Bangalore,91787.36,No,-10,Cold
157,98b66a02-c76c-4c86-a645-6a38a71adf29,Samuel Prashad,mason47@example.org,9131503385,Sheth-Munshi,Healthcare,Mumbai,708286.95,No,-5,Cold
158,b1d306ec-642b-4cb0-983e-080b90673c6e,Ria Chanda,quincy92@example.org,2294603976,"Suri, Barman and Bumb",Healthcare,Bangalore,422892.57,Yes,20,Cold
159,6ed07b56-05cd-4655-ab73-1b1dd79d56be,Jhalak Chandran,samranetra@example.net,7658259665,"Chaudhuri, Kala and Sankaran",Retail,Chennai,626789.78,Yes,25,Cold
160,bfaaaff9-5b61-4beb-8884-5d92849c6cae,Sachi Mandal,csem@example.org,+911284745894,"Sood, Pal and Bakshi",Tech,Chennai,333615.36,Yes,30,Cold
161,e947c244-1073-4c38-9b55-257dd3c987ce,Aarnav Ramachandran,kala08@example.com,+912339154864,Hora PLC,Finance,Delhi,891487.48,Yes,55,Hot
162,57529b9c-49a0-4373-ae5e-5403ba1ea8ea,Ekani Nagi,cgoda@example.com,9469035842,"Chowdhury, Tella and Tara",Manufacturing,Mumbai,976556.53,No,-5,Cold
163,374e0132-d0c1-4224-8ff3-b12b5549e5b1,Jackson Oak,warriorkrisha@example.net,7580557841,Kari-Mallick,Healthcare,Chennai,978814.01,No,-5,Cold
164,8261a119-9c4d-4483-9974-c5516518496f,Patrick Aggarwal,lkeer@example.com,+912101715554,Nayak-Ratti,Finance,Guwahati,297293.92,Yes,30,Cold
165,b2a853ef-5b6d-4846-bef3-68b342e4eb88,Priya Kant,gautam05@example.net,+914229760425,Kalita-Karnik,Manufacturing,Guwahati,846023.06,Yes,25,Cold
166,7befd8fd-2857-42a4-99e8-9eecc5afd4f1,Neelima Bajaj,okhosla@example.org,+911518034255,Kant-Pandey,Healthcare,Guwahati,781973.03,Yes,25,Cold
167,a46f688c-8394-43f8-b1f9-159501efa55b,Jeevika Tella,bahadurjit06@example.org,1895811770,Varkey PLC,Healthcare,Mumbai,769310.66,No,-5,Cold
168,8ff2843c-7df9-455d-862c-ce0d080ee680,Bhavna Bhatti,ethan25@example.com,06177811158,Baral Ltd,Manufacturing,Guwahati,424519.25,No,-20,Cold
169,c2136dec-1abe-46d3-807b-cb7cdd1e4cba,Owen Manda,gaurav58@example.com,+914221378068,Basak and Sons,Tech,Hyderabad,783754.38,Yes,45,Warm
170,a12ffb6f-82da-43f3-844d-6ef7f0da2dbf,Janaki Krish,bobalgautam@example.org,9842911223,"Reddy, Mann and Kaur",Retail,Chennai,885085.77,No,-5,Cold
171,3e6fee1c-7396-4f98-9dc6-3436155c4e6e,Abdul Dixit,vyasvasatika@example.com,+917983739032,Mittal PLC,Tech,Bangalore,968136.79,Yes,55,Hot
172,c8e8dcdd-d2d1-4e69-825c-87da5a036678,Yashvi Mann,ria40@example.com,05946858813,Baral-Chatterjee,Manufacturing,Mumbai,441609.2,Yes,10,Cold
173,763e9d7c-813f-4246-89c6-4a25e6350051,Libni Nagar,khuranayash@example.net,6176399305,Contractor PLC,Retail,Delhi,453189.59,Yes,20,Cold
174,279b22e4-ab64-4983-8874-1f577d642578,Bhavya Mitra,mohantyanya@example.com,07770728495,"Babu, Lata and Sami",Manufacturing,Delhi,348405.52,No,-10,Cold
175,794b4b5b-d334-4a86-893f-05ee7f059639,Jhalak Krishna,ranveer23@example.org,9679269626,"Borra, Chhabra and Munshi",Tech,Bangalore,105047.97,No,10,Cold
176,802d3300-953b-4a33-8f23-d3b29390c9b8,Laban Bora,khatridalbir@example.net,+919401231435,Rout-Narayan,Tech,Guwahati,740303.34,No,15,Cold
177,3bf22f68-6e50-4863-8704-e38b4f102e81,Eshana Manda,siddharth13@example.com,7962941956,"Chad, Bansal and Sabharwal",Retail,Mumbai,360643.59,Yes,10,Cold
178,a888843e-c351-4e58-a223-c95ce1d61388,Ishanvi Wason,bchowdhury@example.org,05028378537,"Sen, Chandran and Panchal",Healthcare,Bangalore,788184.73,No,5,Cold
179,c69ba0e9-e34f-4ea7-8a3f-3de3ff02ee3a,Yadavi Dua,ukalla@example.org,1880450294,Chawla Inc,Healthcare,Delhi,478807.5,No,-10,Cold
180,0f1d8719-29d3-4e0a-b0d8-455e73f6c5e4,Jyoti Toor,kabir53@example.com,8714295056,"Barad, Swamy and Lal",Retail,Hyderabad,248910.29,No,-20,Cold
181,ba729ba1-f728-4a3b-b700-d05ee928fae2,Anita Batra,karfitan@example.org,05078660772,"Goda, Tara and Jayaraman",Tech,Guwahati,346788.78,Yes,30,Cold
182,b64a62c8-1510-43ff-85e7-b7f05ff70b40,Abeer Shankar,purohityashoda@example.net,4779354795,Prakash Group,Healthcare,Hyderabad,172721.51,Yes,10,Cold
183,e939cba4-4843-404d-b2ee-70000ec229b2,Tarak Naidu,hemavarma@example.net,+911265044676,"Chana, Chandra and Seth",Tech,Bangalore,741285.39,Yes,55,Hot
184,9385a0ed-81e7-46f0-84b8-2c4619a3c11c,Lipika Majumdar,zinal71@example.org,+912046558612,Shah-Karnik,Finance,Hyderabad,277100.64,Yes,30,Cold
185,50d37b01-377b-4fb4-a0b8-38b6dd4afa80,Maya Dave,yaminisastry@example.com,6667274767,"Mann, Mohanty and Shah",Healthcare,Mumbai,315918.85,Yes,10,Cold
186,aff6fc15-8965-499c-8655-c37e915f0c39,Vaishnavi Pathak,ndass@example.net,+915533107091,"Sha, Comar and Rama",Manufacturing,Delhi,153123.15,No,-10,Cold
187,88f63182-1de5-4a72-8878-25c5b577ad29,Janya D’Alia,wazirganesan@example.net,+918295945456,Venkatesh-Johal,Manufacturing,Bangalore,585579.18,No,5,Cold
188,6fcf027a-b164-4cc4-b2e3-deaeafb76a8a,Kala De,chandatanvi@example.org,00726478957,Bhasin LLC,Retail,Delhi,695776.44,Yes,35,Warm
189,5b38df19-8330-463c-b594-7d490e9415b6,Dev Seshadri,murthyqabil@example.net,04823764417,Barad-Shukla,Retail,Bangalore,164850.4,No,-10,Cold
190,b12bc0c6-1976-4eb4-94fc-7f0ecb209652,Simon Borah,gchadha@example.org,+916451746463,"Doctor, Kunda and Devan",Finance,Guwahati,372591.56,Yes,30,Cold
191,3af2a073-ad38-46b3-ad60-0c8a64fa138f,Ekavir Arya,vanyasavant@example.org,8314685101,Nagarajan-Swaminathan,Healthcare,Delhi,716322.53,No,5,Cold
192,777deaff-fe37-49ea-8c35-f9a9dfad9799,Rachita Peri,vivaan64@example.org,+916738808672,Barad-Dugal,Healthcare,Bangalore,376486.14,Yes,20,Cold
193,68749897-fd8e-40e5-aec9-4047132f4b7d,Warda Agrawal,jananiwadhwa@example.com,4467632113,"Deep, Chokshi and Wable",Healthcare,Bangalore,54005.66,No,-10,Cold
194,691050b4-b0d5-41c5-abd1-269e3229a06a,Bina Srinivasan,qganguly@example.org,0205682219,"Chaudhuri, Narayan and Pillai",Manufacturing,Delhi,930236.59,No,5,Cold
195,6c52602c-8a53-4d82-8c1c-8740f4a8a927,Siddharth Khalsa,wableanya@example.net,09143629473,Tak-Raju,Healthcare,Chennai,430379.54,No,-20,Cold
196,b82bc179-1e97-4a35-bf99-46e9bb7785be,Patrick Gera,loganbhargava@example.com,00764529067,Din LLC,Retail,Guwahati,349535.19,No,-20,Cold
197,392b3bad-d204-4dc7-b126-b0ef67226dbd,Bina Dara,waglerajata@example.org,07372741650,Nagi-Mukherjee,Tech,Hyderabad,748618.27,No,15,Cold
198,0b5a8f84-a1d8-4a1a-b24b-87a504660198,Dipta Garg,fvaidya@example.net,+918119546914,Bhalla Group,Retail,Hyderabad,811768.76,Yes,25,Cold
199,8a0ff12f-d2ea-4502-802d-1283fbbccadb,Rayaan Balasubramanian,zdhingra@example.org,08918244798,"Kala, Narang and Jha",Tech,Delhi,407280.29,Yes,40,Warm
200,b5189c47-7201-4de7-99ba-bf2b63d145ea,Saumya Sarraf,chanakyakapadia@example.com,07027246615,Kapur Ltd,Finance,Delhi,918532.9,Yes,55,Hot
201,49f39267-377f-4995-acc1-a664ab7ff8dd,Rushil Gara,sensaumya@example.org,01230129480,Nori-Amble,Manufacturing,Hyderabad,857653.43,No,-5,Cold
202,b43a1713-071f-4f28-bf57-c1e533031d8b,Urvashi Dyal,mekhalakothari@example.org,+916826745829,Sangha Inc,Finance,Mumbai,266038.58,Yes,30,Cold
203,18faf0d6-72bb-4780-83ac-6140a7a0f821,Chakradev Kant,vpandya@example.net,03663755583,"Hegde, Goel and Nagarajan",Healthcare,Delhi,70662.62,Yes,20,Cold
204,383e0874-e3b5-43e8-b000-fd4e673f7bee,Onkar Merchant,niharikapalan@example.net,3537909304,Kaul and Sons,Manufacturing,Chennai,826728.4,No,-5,Cold
205,4f6778e1-c024-41ab-8a92-da152fd6ac80,Lopa Nanda,kaulqasim@example.net,+915077328489,Mital-Talwar,Healthcare,Guwahati,261973.08,No,-20,Cold
206,0748e10a-d1e1-4422-bc02-a5fa82d1a8e2,Nathan Varma,purohithitesh@example.com,04366713699,Vala Inc,Retail,Delhi,925095.41,Yes,35,Warm
207,7492f5c6-8e6f-4584-a130-2c0ce7a926ba,Kala Parikh,rswaminathan@example.com,07064786419,"Viswanathan, Atwal and Kala",Retail,Hyderabad,326316.53,No,-20,Cold
208,ed2b3c91-dc82-4caf-b12c-8d08a0b82b11,Prisha Mahal,tnayar@example.org,09548529578,Varty PLC,Retail,Chennai,680591.04,No,-5,Cold
209,c6a18021-13bb-449d-831a-92901d313912,Yash Kothari,atikaul@example.net,0533046141,Sharma-Thakkar,Finance,Guwahati,551469.64,Yes,45,Warm
210,4bdc6da0-67ff-447e-a4c0-c2b58668f858,Edhitha Narula,santupadhriti@example.org,03397878473,"Gandhi, Cherian and Kanda",Healthcare,Chennai,978384.96,No,-5,Cold
211,c8d69596-e621-4bca-9e09-1edf2df5ad98,Tripti Dua,georgebansal@example.com,03711300750,Madan-Palla,Healthcare,Bangalore,632532.94,Yes,35,Warm
212,1072cde5-72a6-484e-a2f0-7525ed56b0ac,Chatura Sachdev,qdatta@example.com,+910986515582,Kumer-Merchant,Tech,Chennai,448684.8,Yes,30,Cold
213,e48d6535-d940-41e7-8a5f-7cfcdf1d8af6,Zarna Seth,farasnayar@example.com,01315050046,Dani-Mangat,Manufacturing,Delhi,997707.42,Yes,35,Warm
214,a2b86ced-6bc8-47f9-9d44-78f83a6b9947,Balhaar Dash,gayathrihayre@example.net,07363192146,"Kamdar, Mane and Rajan",Manufacturing,Chennai,248521.17,No,-20,Cold
215,66cb596f-b5ce-4a1d-a948-e3bd9b1cb239,Nathan Roy,farissethi@example.net,+914304900001,Shere Ltd,Manufacturing,Guwahati,491445.26,Yes,10,Cold
216,db7373f5-372a-4ec5-b5e1-08fb5862250a,Ridhi Borah,xsood@example.net,+910865093009,Bail Group,Finance,Delhi,458776.43,No,10,Cold
217,e79a6f2a-eba7-4106-8d59-d85acf1329bf,Tanay Vyas,pkakar@example.com,2261961404,"Sekhon, Kaul and Mane",Manufacturing,Mumbai,754928.9,Yes,25,Cold
218,81436673-c7d5-40e2-af31-02c7077a6edb,Ojasvi Sharaf,vaishnavitailor@example.org,6030661986,"Narain, Garde and Reddy",Manufacturing,Bangalore,532063.47,Yes,35,Warm
219,73abef6f-687f-4890-8e1a-6cef2116fa68,Charita Saxena,chanakya26@example.net,+917956203137,Basak-Palla,Retail,Chennai,65866.02,No,-20,Cold
220,56eece07-a434-4639-a8b4-e345cb301502,Hiral Dash,niharika17@example.org,+916574441762,Saran LLC,Tech,Delhi,764864.56,No,25,Cold
221,45a15b95-e63c-42cd-9b22-475732931bac,Liam Parikh,uzacharia@example.org,01792726233,"Sami, Sama and Naidu",Healthcare,Mumbai,990489.56,No,-5,Cold
222,19ebab75-dbc3-4475-90b7-5b53c4d03e05,Shivansh Chander,hnori@example.org,2263195247,"Parsa, Manda and Ray",Healthcare,Guwahati,772727.32,Yes,25,Cold
223,834660d0-7f43-47db-8521-0d41ab5c1d3b,Kabir Kakar,hiralkumer@example.net,+918905358420,"Pal, Bedi and Sahni",Manufacturing,Delhi,858268.4,No,5,Cold
224,3c02dd56-2faf-4316-858d-219773365a65,Umang Natarajan,gopalsem@example.org,+910064514991,Ahuja-Sankaran,Manufacturing,Bangalore,256454.41,No,-10,Cold
225,c7fde354-2a59-444e-b604-fc253f24b754,Zayyan Sachar,vidhibuch@example.net,3155323353,Aurora and Sons,Healthcare,Hyderabad,906154.2,Yes,25,Cold
226,7233605d-5247-4275-8f8e-e36cf726c531,Lohit Jani,onkardani@example.com,07489500024,Chana-Kant,Tech,Mumbai,743752.48,No,15,Cold
227,b311b634-7882-44aa-96ad-eef4857d2ea4,Raghav Jani,sankarodika@example.com,06246876319,"Sandal, Rajan and Menon",Tech,Chennai,822691.68,Yes,45,Warm
228,7ccbb960-ae6a-47a5-a94b-9523c0fbd20e,Neel Suri,lalishaan@example.com,9138634740,Khanna Group,Tech,Chennai,865995.29,No,15,Cold
229,acb61dd4-ed2b-4e2f-8d0c-d4e2474f4d15,Ayaan Jha,rameshtanveer@example.net,5479603902,Rau-Dhillon,Healthcare,Mumbai,824597.5,Yes,25,Cold
230,4a7cda9d-e4f0-462b-8a44-25097abf30c2,Vrishti Barman,cheemasamarth@example.net,05398562981,Parikh PLC,Manufacturing,Delhi,900186.21,Yes,35,Warm
231,c4085ae4-5c43-491f-b7ec-07e7ab2e5a23,Faras Madan,warjasnarayanan@example.org,0703868148,Korpal-Issac,Healthcare,Hyderabad,372987.52,No,-20,Cold
232,9d112390-b6c7-4411-9b9c-ac76c48ad958,Vasana Sridhar,ytara@example.org,+911075503768,Naidu-Hayer,Manufacturing,Mumbai,839032.62,No,-5,Cold
233,987ae21e-386b-4904-89db-003ab3de7e61,Ria Prashad,bimala04@example.org,2835736791,"Bhat, Sethi and Keer",Retail,Bangalore,76227.71,No,-10,Cold
234,b1a9b3f9-6f29-4139-8ce1-840a28adad98,Eiravati Kumer,aarnav70@example.org,06723611694,Ganesan-Rege,Manufacturing,Mumbai,723909.29,No,-5,Cold
235,6a163983-0204-4fa6-9e77-560233f2f576,Christopher Sarkar,baghyawati99@example.org,9762834042,Tiwari Group,Retail,Bangalore,808061.41,No,5,Cold
236,0980f23f-476c-4c97-a0b8-7e6127b3cfc7,Yatin Bava,zaitrakrishnamurthy@example.net,+910269863663,Wason PLC,Healthcare,Chennai,410134.84,No,-20,Cold
237,e9495195-cd3f-4dc4-a120-5d9c76ebe08f,Dhruv Master,ugolla@example.net,+912602835211,"Sane, Handa and Gandhi",Finance,Mumbai,771673.72,No,15,Cold
238,05f3dc8d-c2e6-4fac-a40e-abce816e75d3,Omya Nagarajan,pantnathaniel@example.com,+915591376658,Mitter LLC,Healthcare,Guwahati,886078.42,Yes,25,Cold
239,9abc21c4-3778-4ae8-a806-1c702ab7a0f3,Charita Chander,ekiya28@example.org,05028402118,Konda-Palla,Finance,Hyderabad,923759.02,Yes,45,Warm
240,7d76e323-e58f-42ec-85e2-70d99a5831f9,Madhav Manne,aayush92@example.net,0619838225,Kumer Group,Healthcare,Mumbai,568945.91,No,-5,Cold
241,356cb520-8d04-436d-9355-5a6a5b96818d,Zehaan Boase,qkalita@example.org,7387513073,Dalal-Acharya,Manufacturing,Mumbai,837893.87,No,-5,Cold
242,d87bfe04-0fef-41ea-9e02-b03fe86dfb42,Inaya Sarna,triptibhat@example.org,+911823706523,Boase-Sen,Retail,Bangalore,394077.94,No,-10,Cold
243,42d7ab5e-29dc-4676-baca-8bbcfad3bed0,Hemal Tak,wardabajwa@example.org,+912826541952,"Bava, Trivedi and Choudhry",Healthcare,Guwahati,826380.2,No,-5,Cold
244,6037b56e-c356-4a50-a652-1de32489e9d8,Wyatt Din,kannanupma@example.org,+919696869205,"Raju, Sami and Aggarwal",Tech,Chennai,767840.96,No,15,Cold
245,996b2deb-36e1-41d2-97f7-93ec22b724ac,Bishakha Pant,dalalbhavna@example.org,+913417533754,Bala-Karan,Finance,Hyderabad,511794.55,No,15,Cold
246,23696671-90bf-4347-9044-62785d2de78e,Lila Rajan,chaitalymahajan@example.net,+911006138821,Wason-Mittal,Finance,Bangalore,80385.23,Yes,40,Warm
247,d8230a18-534e-4fde-ad0e-98344acaa3c1,Ladli Bahl,rushilbrahmbhatt@example.com,+912033661793,"Pau, Chana and Hegde",Retail,Mumbai,209522.61,No,-20,Cold
248,6cfb045a-f9c3-4477-b345-8ce987299b51,Bachittar Sehgal,ysridhar@example.com,6753836743,Singh-Vasa,Tech,Bangalore,266952.23,No,10,Cold
249,a3e606e2-99be-484c-9367-f009642b2af3,Raksha Bhasin,mlata@example.org,+918566354760,Master Ltd,Tech,Mumbai,350871.29,Yes,30,Cold
250,880c830e-10f1-41de-9d9c-b32f883658c7,Jeremiah Sami,tanaybuch@example.org,+912279348552,Prashad Ltd,Retail,Guwahati,220616.88,Yes,10,Cold
251,28114b5c-b224-43f8-b3b2-20339ba224d8,Hardik Sekhon,januja42@example.org,+919850976970,"Sekhon, Dani and Sami",Tech,Mumbai,618521.29,Yes,45,Warm
252,d5f9e67c-2aa1-4e9e-9fe0-1453f1833a00,Ansh Bawa,jwali@example.net,08541767398,"Morar, Konda and Sachdeva",Healthcare,Bangalore,223704.35,Yes,20,Cold
253,6602f7cf-d0fa-4b85-90d5-d9479644e7fa,Niharika Chanda,chandrandevi@example.com,07609221807,"Pandit, Barad and Choudhury",Manufacturing,Delhi,129568.5,Yes,20,Cold
254,cd58ff76-8ebc-4ed5-86bb-cbd3d782ff8c,Hemang Krishnamurthy,purirayaan@example.net,+916101189988,Khurana and Sons,Tech,Delhi,502492.36,No,25,Cold
255,b65c1b91-3304-489e-b9a1-bf037657e45e,Yahvi Bawa,baghyawativaidya@example.net,03715491457,Pant-Sodhi,Finance,Guwahati,703395.19,No,15,Cold
256,3274350f-65b7-400a-ab0b-6c65ee3809ea,Aarnav Bhalla,dayaleesha@example.org,08443631157,Doctor-Agate,Finance,Chennai,319739.9,No,0,Cold
257,8ce07f48-2b8c-42d2-b080-146aa992ed5d,Oeshi Mitter,elijahwalia@example.net,+916061798444,Pathak-Nagarajan,Finance,Hyderabad,441816.36,No,0,Cold
258,73f3c586-65ef-49b5-8559-5190a43988ab,Kritika Chawla,pkakar@example.com,2404958274,Kala-Kar,Manufacturing,Delhi,406211.65,No,-10,Cold
259,e79d3b2d-6780-4543-88a5-f559dbf455d2,Baghyawati Ghose,ekanichaudhry@example.com,03028872388,Sawhney-Sur,Healthcare,Chennai,987152.35,No,-5,Cold
260,54279118-3537-4e21-8dfb-f6d9635eb591,Jai More,nandini26@example.org,+913358600740,Babu Group,Healthcare,Delhi,410719.74,Yes,20,Cold
261,13bf206f-1157-4751-8ebf-4972b98ea1cf,Lakshit Lanka,rishibala@example.net,3546308013,"Bath, Kala and Koshy",Healthcare,Bangalore,393946.65,No,-10,Cold
262,40cdfb2d-90ab-478c-8e0b-899fdd144772,Fitan Varkey,diya46@example.com,01913042088,Kalita-Golla,Retail,Guwahati,55978.39,No,-20,Cold
263,243b093f-3d4f-4bae-9596-ecdbf12f2ce8,Onkar Rama,warhibath@example.org,2318485748,"Sampath, Shanker and Rajagopalan",Finance,Hyderabad,596639.55,No,15,Cold
264,aab71737-ccb3-49a6-b296-4a026abf9937,Caleb Saran,cbasu@example.com,+910299602251,Dara Group,Healthcare,Hyderabad,951272.81,No,-5,Cold
265,aa269478-7f36-4067-8602-bd8980b8f069,Siya Varughese,vsingh@example.com,07517198365,Mani-Narain,Finance,Bangalore,799830.08,Yes,55,Hot
266,ba08b7a1-f405-4438-b04c-134c1c6053f5,Anmol Sem,varenyasarraf@example.com,3293405144,Vyas and Sons,Healthcare,Mumbai,364602.52,No,-20,Cold
267,9cb5d918-5443-488b-a7e6-b37a6451f5b3,Eiravati Keer,ranaomya@example.com,04138857659,Jha-Rajagopalan,Finance,Chennai,727465.29,Yes,45,Warm
268,7accc25d-e0b6-4791-ba9f-84dd01ab3f91,Jeevika Bhasin,teerthwadhwa@example.org,+917134981041,Krishnan-Tiwari,Finance,Chennai,622033.86,Yes,45,Warm
269,1df1a8cf-e4d6-4e29-b598-9fa046928a81,Eesha Aurora,qasim68@example.org,01384760016,"Raj, Bal and Patel",Tech,Guwahati,299692.47,Yes,30,Cold
270,d6b31ffd-72e1-4705-95f1-1864023be41e,Nirja Setty,neelima79@example.net,7958816046,"Parsa, Mital and Dhar",Tech,Guwahati,186758.01,Yes,30,Cold
271,6c342abc-9f0d-46e9-8aa8-85cd8a3b8caa,Isaac Prabhu,oscar55@example.net,+917103349517,Loke-Bandi,Tech,Delhi,523840.83,No,25,Cold
272,cf77044a-4acd-40e5-97c4-4c2757852b2a,Madhavi Choudhury,sachi87@example.net,+918060504549,Ramesh-Mahal,Manufacturing,Mumbai,561774.32,No,-5,Cold
273,351921b0-5b59-49b8-8d29-e29343604131,Chameli Kalita,ayushman92@example.org,+911320132739,Golla-Brahmbhatt,Retail,Hyderabad,287416.58,Yes,10,Cold
274,ebb4a864-0569-4a9a-b485-342a0cd992e7,Aachal Badami,nwagle@example.org,4184328355,Jayaraman PLC,Tech,Bangalore,477327.79,No,10,Cold
275,77aa6797-07a3-4f34-979c-ae9524d2304d,Aachal Bawa,ikashyap@example.org,+913639096454,Ratta LLC,Retail,Hyderabad,547846.22,Yes,25,Cold
276,4ffc229a-f2f0-4e68-9099-d0bbb6d063d2,Eesha Master,msetty@example.org,04798471530,Dubey-Date,Tech,Hyderabad,513716.89,No,15,Cold
277,f4638c1d-3f7f-4208-bdb5-da2a4df0f3bf,Ekanta Sodhi,adya64@example.com,+917020141541,Dubey-Kara,Tech,Guwahati,51299.63,Yes,30,Cold
278,87e63597-b9d4-4516-a7d4-2d33619d961d,Nitara Bahri,widishadube@example.org,7406269164,"Mangat, Pradhan and Pillay",Manufacturing,Hyderabad,614991.93,Yes,25,Cold
279,5084aba1-f754-4548-8258-dc55c9fc893b,Harinakshi Joshi,bhatnagarkrisha@example.com,2676761322,"Jayaraman, Chad and Krish",Finance,Hyderabad,75607.18,Yes,30,Cold
280,424d3709-80fe-4523-ae48-602195ab4a46,Vedika Munshi,darsh58@example.com,07470664336,"Parmer, Palla and Bahl",Finance,Guwahati,191440.65,Yes,30,Cold
281,04a1ea3a-0ede-4441-b740-95bdae71d297,Yug Nazareth,saanvimohan@example.org,7975699346,"Badal, Chad and Magar",Finance,Hyderabad,277177.61,Yes,30,Cold
282,8df60073-b953-4c6c-ae96-b52ccbd80647,Luke D’Alia,bavacaleb@example.net,+913856266062,"Doctor, Badami and Keer",Tech,Hyderabad,898575.06,Yes,45,Warm
283,1f8a8f8b-6c4e-4fac-82c2-ac98758db460,Amruta Lal,aashi94@example.org,02989477862,Devan and Sons,Tech,Hyderabad,453630.23,Yes,30,Cold
284,2173ad03-1adb-4cef-b9eb-93c6f327b8bb,Hamsini Pant,uvig@example.com,+914266184386,"Cherian, Kibe and Doshi",Manufacturing,Guwahati,328994.15,Yes,10,Cold
285,7dfe9894-ddc8-4c61-bca2-ba5139e21932,Tanmayi Dhaliwal,qhalder@example.org,+917880132426,"Barad, Prakash and Pandit",Tech,Guwahati,799310.1,Yes,45,Warm
286,aba5b6a7-a65a-4708-8287-37fac260dfbf,Sanaya Luthra,tbarman@example.com,+916867709803,Bose PLC,Retail,Mumbai,274595.72,Yes,10,Cold
287,137c574d-34be-495b-bfef-21298c93930b,Dalbir Singhal,idua@example.com,9824716780,"Padmanabhan, Ratta and Rastogi",Tech,Mumbai,687139.68,Yes,45,Warm
288,d596bdac-ee2f-46d0-9dbf-a05b03d9a1bf,Harini Chaudhuri,aarav95@example.org,9904807251,Atwal LLC,Finance,Bangalore,696893.54,Yes,55,Hot
289,acf01ec5-1b09-444a-bb39-a874922b4f49,Yashvi Bhasin,urau@example.org,06486610955,Patel Ltd,Healthcare,Chennai,841786.57,No,-5,Cold
290,f187f980-47fd-4f77-a3f0-1c426230687b,Darsh Guha,arjunchoudhry@example.com,5233553560,Parmer Group,Finance,Hyderabad,176307.26,No,0,Cold
291,bc055964-5619-43f5-81bc-83b57f037955,Faraj Sur,fariqbiswas@example.net,05888334930,"Narula, Bal and Mohanty",Tech,Hyderabad,992480.56,No,15,Cold
292,6df6ecbb-9894-47b4-8bf4-12a107695e27,Vansha Thakur,vsoman@example.org,7436238446,"Pradhan, Thaman and Joshi",Retail,Chennai,164285.25,No,-20,Cold
293,f7894ab6-6d03-4297-a170-458261922409,Gunbir Narain,dugarvrishti@example.net,2366892549,Som Group,Healthcare,Hyderabad,96182.4,No,-20,Cold
294,1bcdeeee-9bc7-4d83-8ec5-e622736b626d,Harita Iyengar,gchaudhry@example.net,08845626304,Kalita Group,Retail,Bangalore,393187.0,No,-10,Cold
295,7ada7a6d-9dda-4440-a890-ccf9ecc7abc0,Ekta Singhal,chaitanyachahal@example.org,+919355303764,Kumer-Tandon,Retail,Hyderabad,888005.51,No,-5,Cold
296,29b893c7-e17c-446a-9de3-ac54b74e5c9d,Dalaja Dhawan,lallaforum@example.org,04961817854,Korpal-Lala,Tech,Delhi,380246.41,Yes,40,Warm
297,da6a546f-a191-44f0-92b0-f1ad602d7b03,Elijah Soni,korpalfiyaz@example.org,+918587721026,Prabhakar and Sons,Healthcare,Hyderabad,462117.2,Yes,10,Cold
298,7b225790-0c60-4ab6-8f9d-29831d06edc3,Ekbal Goswami,ethan12@example.org,07791615511,Hari-Raj,Finance,Mumbai,278390.5,Yes,30,Cold
299,864d360f-e21b-4a74-ab3d-ddafc74011aa,Chakradhar Nagar,michael39@example.net,0354900273,"Talwar, Mane and Nori",Retail,Mumbai,718311.72,No,-5,Cold
300,f79b20be-49e4-4e4e-9966-b6c9ecb781a3,Mohammed Divan,xsuri@example.com,04917108834,"Bath, Sathe and Dhingra",Retail,Bangalore,642122.75,Yes,35,Warm
301,6874a2f6-b322-4994-a551-b69aea9678cc,Ria Dugar,hnarula@example.com,0818483321,Raghavan LLC,Healthcare,Chennai,471295.53,Yes,10,Cold
302,11e96475-3a73-4ecb-87ae-e043f583ddae,Harshil Baria,agarwalonkar@example.com,+919321830517,Chad and Sons,Tech,Hyderabad,62372.31,No,0,Cold
303,1a513fd8-57b5-4d55-81d7-c4b34c72aa86,Yashoda Manda,siddharth56@example.org,9136132006,Sane-Iyengar,Tech,Bangalore,631165.63,No,25,Cold
304,fa2b1a1c-ea7e-437f-b31b-8f76ba92826f,Yashawini Krishnamurthy,cghose@example.net,05397540317,Parikh and Sons,Tech,Hyderabad,920734.78,No,15,Cold
305,ce316dea-ff7a-4160-8fdf-41d4497b6ecb,Kritika Wali,praneelnayak@example.net,9305901963,Cheema-Subramaniam,Finance,Chennai,214306.35,Yes,30,Cold
306,e3c9966d-918e-4458-bb0a-56427b192120,Gavin Dutt,jgour@example.net,08828533104,Barman-Balan,Retail,Bangalore,286681.32,Yes,20,Cold
307,c107bfa5-4d88-4135-addd-45b63b11cf75,Abeer Arya,jagrati08@example.net,00400667570,Sampath-Shere,Finance,Delhi,183952.53,Yes,40,Warm
308,6525a0cc-a469-4d7a-b2a2-5399d9d7548c,Nachiket Sami,aryanayar@example.com,+915326710394,Chakraborty Inc,Healthcare,Chennai,170011.05,No,-20,Cold
309,b3126b21-e009-4d97-b3bc-1e8589f44612,Ikshita Luthra,rishi18@example.org,5400643601,Dasgupta-Viswanathan,Tech,Hyderabad,709830.24,No,15,Cold
